PAA Title,Parent,Text,URL,URL Title
Wann ist die Liebe zu Ende?,Wann ist die schwierigste Zeit in einer Beziehung?,"1 | Egal, was er tut: alles nervt dich. Er kaut zu laut, er schaut die falschen Serien, er wühlt zu sehr im Bett und seine Klamotten sehen alle doof aus. 2 | Er verkündet, dass er übers Wochenende wegfährt und alles, was du spürst, ist große Erleichterung. 3 | In deiner Freizeitplanung kommt er nicht mehr vor. 8 Jul 2020","https://www.wunderweib.de/20-zeichen-dafuer-dass-ihre-beziehung-am-ende-ist-4368.html#:~:text=1%20%7C%20Egal%2C%20was%20er%20tut,kommt%20er%20nicht%20mehr%20vor.","20 Zeichen dafür, dass deine Beziehung am Ende ist - Wunderweib"
Warum liebt man plötzlich nicht mehr?,Wann ist die schwierigste Zeit in einer Beziehung?,"Liebe schwindet also dann, wenn offenbar wird, wie schwierig es ist, ein Gefühl von Einzigartigkeit zu schaffen. Das Gefühl von Einzigartigkeit, das man braucht, um jemanden weiterhin zu lieben. Aber reife Liebe kommt doch ohne diese Ansprüche aus, da kennt man sich selbst besser und ist gelassener. 2 Sept 2014","https://www.brigitte.de/liebe/beziehung/liebes-aus--warum-hoeren-wir-auf-zu-lieben--10158722.html#:~:text=Liebe%20schwindet%20also%20dann%2C%20wenn,selbst%20besser%20und%20ist%20gelassener.",Liebes-Aus: Warum hören wir auf zu lieben? | BRIGITTE.de
Wie verhält sich ein Mann vor der Trennung?,Wann ist es besser sich zu trennen?,"Er hört nicht mehr richtig zu. Bei Streits winkt er ab oder, schlimmer noch, äfft Aussagen nach. Auch alarmierend: Er macht sich vor Anderen über (vermeintliche) Schwächen seiner Partnerin lustig. Er schert sich nicht mehr sonderlich um sein Äußeres. 4 May 2015","https://www.brigitte.de/liebe/beziehung/liebeskrise--10-zeichen-dafuer--dass-die-trennung-kurz-bevorsteht-10195068.html#:~:text=Er%20h%C3%B6rt%20nicht%20mehr%20richtig,mehr%20sonderlich%20um%20sein%20%C3%84u%C3%9Feres.","Liebeskrise: 10 Zeichen dafür, dass die Trennung kurz bevorsteht - Brigitte"
Was sind die häufigsten Trennungsgründe?,Wann ist es besser sich zu trennen?,"Einer Umfrage von Parship im Juni 2019 zufolge, gaben rund 29 Prozent der befragten Singles an, dass ein Grund für die Trennung war, dass mindestens einer von beiden in der Beziehung unglücklich war. Für rund ein Fünftel der Teilnehmer stellte das Fremdgehen einer der beiden den Trennungsgrund dar.","https://de.statista.com/statistik/daten/studie/1034490/umfrage/umfrage-zu-trennungsgruenden-in-deutschland-nach-geschlecht/#:~:text=Einer%20Umfrage%20von%20Parship%20im,der%20beiden%20den%20Trennungsgrund%20dar.",Gründe für eine Trennung in Deutschland nach Geschlecht 2019
In welchem Alter trennen sich die meisten?,Wann ist es besser sich zu trennen?,"Das durchschnittliche Alter der Frauen bei der Scheidung lag im Jahr 2021 bei 43,9 Jahren. Im gleichen Jahr betrug das durchschnittliche Alter der geschiedenen Männer zum Zeitpunkt der Ehescheidung 47 Jahre.","https://de.statista.com/statistik/daten/studie/180485/umfrage/alter-der-maenner-und-frauen-bei-der-scheidung/#:~:text=Das%20durchschnittliche%20Alter%20der%20Frauen,Zeitpunkt%20der%20Ehescheidung%2047%20Jahre.",Ehescheidung - Durchschnittliches Alter bei der Scheidung 2021
Was tun wenn man körperliche Nähe vermisst?,Kann alte Liebe wieder aufleben?,"Fühlt man sich sehr einsam, muss man sich Kuschelersatz schaffen, indem man es sich zum Beispiel mit einem Kuscheltier oder einer Kuscheldecke auf dem Sofa gemütlich macht. Ein Kleidungsstück von einem Menschen den man liebt hilft, etwas Nähe zu spüren. Auch eine warme Badewanne kann helfen. 9 May 2020","https://www.nw.de/nachrichten/thema/mutmacher_der_region/22773733_Was-tun-wenn-Beruehrungen-fehlen.html#:~:text=F%C3%BChlt%20man%20sich%20sehr%20einsam,eine%20warme%20Badewanne%20kann%20helfen.","Was tun, wenn Berührungen fehlen? | nw.de"
Wann hat die Liebe eine zweite Chance?,Kann alte Liebe wieder aufleben?,"„Eine zweite Chance macht Sinn, wenn Sie verstanden haben, was beim ersten Mal nicht geklappt hat. “ Nicht immer trifft man die Entscheidung zu einer Trennung, weil einem der andere nicht mehr wichtig ist oder die Liebe nicht mehr da ist. Wenn eine Beziehung auseinandergeht, hat das meistens Gründe. 30 Apr 2021","https://www.nancyglisoni.com/zweite-chance-fur-die-beziehung-ist-das-moglich/#:~:text=%E2%80%9EEine%20zweite%20Chance%20macht%20Sinn,auseinandergeht%2C%20hat%20das%20meistens%20Gr%C3%BCnde.",Zweite Chance für die Beziehung – ist das möglich? - Nancy Glisoni
Kann man wirklich jede Beziehung retten?,Kann alte Liebe wieder aufleben?,"Ja! Es lohnt sich (fast immer), seiner Beziehung noch einmal eine echte Chance zu geben und für das bisher geteilte Leben, die gemeinsame Zeit, die gewachsene Liebe - für all das, was man zusammen erlebt hat, wirklich zu kämpfen. Trennungen gehören zu den einschneidendsten Ereignissen im Leben überhaupt.","https://www.paarbalance.de/beziehungstipps/beziehung-retten/#:~:text=Ja!,einschneidendsten%20Ereignissen%20im%20Leben%20%C3%BCberhaupt.",Beziehung retten: Tipps von Paartherapeuten für ... - PaarBalance
Können getrennte Paare wieder zueinander finden?,Wie kann man wieder zueinander finden?,"Denn viele Paare, die ihre Beziehung beenden, finden am Ende doch wieder zueinander. Demnach ergab eine Studie aus dem Jahr 2013, dass mehr als ein Drittel der Paare, die zusammenleben, und ein Fünftel der verheirateten Paare nach einer Trennung wieder zusammengekommen sind. 30 Apr 2022","https://www.businessinsider.de/leben/beziehung/ihr-seid-nach-einer-trennung-wieder-zusammen-dieser-leitfaden-zeigt-euch-wie-ihr-den-erneuten-weg-in-die-beziehung-in-acht-schritten-meistert-b/#:~:text=Denn%20viele%20Paare%2C%20die%20ihre,einer%20Trennung%20wieder%20zusammengekommen%20sind.",Wieder mit dem Ex zusammen: So klappt eine zweite Beziehung
Kann alte Liebe wieder aufleben?,Wie kann man wieder zueinander finden?,"Erstaunlicherweise konnte sie bei ihrer umfangreichen Recherche mit tausenden Paaren aufzeigen, dass 72 Prozent der Paare, deren Liebe erneut aufgeflammt war, auch auf Dauer zusammenblieben. Das führt sie unter anderem zurück auf die Tatsache, das man gerade in seiner Jugendzeit alles besonders intensiv erlebt. 18 Feb 2020","https://heyday-magazine.com/2020/02/18/wenn-die-alte-liebe-wieder-auflodert/#:~:text=Erstaunlicherweise%20konnte%20sie%20bei%20ihrer,Jugendzeit%20alles%20besonders%20intensiv%20erlebt.",Zurück in die Zukunft – wenn die alte Liebe wieder auflodert - Heyday
Ist eine kaputte Beziehung noch zu retten?,Wie kann man wieder zueinander finden?,"   Rette deine kaputte Beziehung, indem du lernst, deine Bedürfnisse klarer zu kommunizieren. Unter einigen Voraussetzungen lassen sich sowohl kaputte Beziehungen als auch bereits beendete Partnerschaften retten. Es ist nur sinnvoll, eine Beziehung zu retten, wenn ihr eine gemeinsame Vision formulieren könnt. 2 Feb 2021","https://chrisbloom.de/blog/beziehung-retten/#:~:text=Rette%20deine%20kaputte%20Beziehung%2C%20indem,eine%20gemeinsame%20Vision%20formulieren%20k%C3%B6nnt.","Beziehung retten: 9 Tipps, um die Liebe zu reparieren - Chris Bloom"
Was sollte man nach der Trennung nicht tun?,Kann man nach langer Zeit wieder zueinander finden?,"Diese 5 Dinge solltest du nach einer Trennung nicht tun: Deine/n Ex auf Social Media stalken. Wie heißt es so schön: Aus den Augen, aus dem Sinn. ...  Dich mit dem oder der neuen Partner/in vergleichen. ...  Gefühle unterdrücken. ...  Dich in eine neue Beziehung stürzen. ...  Allem aus dem Weg gehen, das mit ihm oder ihr zu tun hat. 7 Nov 2022",https://www.myself.de/aktuelles/leben/diese-dinge-nach-trennung-nie-tun/,"5 Dinge, die du nach einer Trennung niemals tun solltest - Myself"
Kann eine Beziehung nach einer Pause wieder funktionieren?,Kann man nach langer Zeit wieder zueinander finden?,"""Verlorene Bindung lässt sich nicht durch Distanz, sondern durch Nähe überwinden"", sagt er – auch wenn diese Nähe manchmal sehr schmerzhaft sein kann. Jedes Paar habe eine realistische Chance, die Beziehung zu retten, allerdings sei dafür zwingend notwendig, dass beide noch die Bindung suchen. 12 Nov 2019","https://www.stern.de/neon/herz/liebe-sex/beziehungspause--wann-sie-sinnvoll-ist-und-wann-sie-das-ende-nur-hinauszoegert-8998754.html#:~:text=%22Verlorene%20Bindung%20l%C3%A4sst%20sich%20nicht,beide%20noch%20die%20Bindung%20suchen.",Beziehungspause: Wann sie sinnvoll ist und wann sie das Ende nur ...
Wie kommt die Liebe in einer Beziehung zurück?,Kann man nach langer Zeit wieder zueinander finden?,Wie werden Gefühle wieder stärker - 5 einfache Tipps Verbringt mehr Zeit miteinander. Zeit zu zweit ist wichtig. ...  Schenk deinem Partner deine Aufmerksamkeit. ...  Konzentriere dich auf die positiven Eigenschaften deines Partners. ...  Sprecht miteinander - auf eine gute Weise. ...  Erobert euch Stück für Stück die körperliche Nähe zurück. ,https://lovomi.de/wenn-die-liebe-geht/,Wenn die Liebe geht… 5 einfache Tipps um sie zurückzuholen - Lovomi
Welche Beziehungen sind toxisch?,Wie finde ich heraus ob ich ihn noch Liebe?,"""Toxische Beziehungen erkennt man daran, dass sie überhaupt nicht gut tun, sondern sogar sehr wehtun und seelisch und auch körperlich krank machen können"", erklärt Susanne Kraft. Ein toxischer Partner reagiere laut der Beziehungsexpertin auffällig häufig mit Kritik, Schuldzuweisungen und Herabwürdigungen. 22 Nov 2021","https://www.swr.de/swr1/rp/toxische-beziehungen-100.html#:~:text=%22Toxische%20Beziehungen%20erkennt%20man%20daran,mit%20Kritik%2C%20Schuldzuweisungen%20und%20Herabw%C3%BCrdigungen.",Schmerzhafte Liebe: Wie erkennt man eine toxische Beziehung? - SWR.de
Wie merkt man tiefe Liebe?,Wie finde ich heraus ob ich ihn noch Liebe?,   Wie erkennt man die wahre Liebe? 10 Anzeichen für tiefe Gefühle Ehrlichkeit. ...  Vertrauen. ...  Freiheit. ...  Leidenschaft. ...  Verständnis und Empathie. Loyalität. Respekt. Toleranz und Akzeptanz. More items... • 10 Mar 2023,https://www.prosieben.de/serien/taff/news/wahre-liebe-zehn-signale-dass-eure-liebe-aufrichtig-ist-58191,"Wahre Liebe: 10 Signale, dass eure Liebe aufrichtig ist - ProSieben"
Wie erkennt man die wahre Liebe?,Wie finde ich heraus ob ich ihn noch Liebe?,"Ob wir selbst aufrichtig geliebt werden, lässt sich laut Birgit Natale-Weber unter anderem an echtem Interesse, Wertschätzung und Respekt erkennen. Wer liebt, gibt genügend Raum, nimmt den*die anderen auf Augenhöhe ernst, ist interessiert an der Person und sucht gemeinsam nach Lösungen und Kompromissen. 18 Sept 2019","https://www.zeit.de/zett/liebe-sex/2019-09/woran-wir-wahre-liebe-erkennen#:~:text=Ob%20wir%20selbst%20aufrichtig%20geliebt,gemeinsam%20nach%20L%C3%B6sungen%20und%20Kompromissen.",Beziehung: Woran wir wahre Liebe erkennen | ze.tt - Die Zeit
Wie viele Paare trennen sich nach einer Paartherapie?,Wie erfolgreich ist eine Paartherapie?,"Auch eine konstruktive Trennung kann hilfreich sein und wird in der modernen Ergebnisforschung entsprechend bewertet. Vereinfacht gesagt, sind etwa zwei Drittel der Paartherapien erfolgreich, das heißt etwa 66 von 100 Paaren erleben irgendeine Verbesserung. 17 May 2010","https://www.sueddeutsche.de/wissen/paartherapie-66-prozent-erleben-irgendeine-besserung-1.456782#:~:text=Auch%20eine%20konstruktive%20Trennung%20kann,100%20Paaren%20erleben%20irgendeine%20Verbesserung.",Paartherapie - ""66 Prozent erleben irgendeine Besserung"" - Wissen
Wann ist die Ehe nicht mehr zu retten?,Wie erfolgreich ist eine Paartherapie?,"   Wann kann man eine Ehe nicht mehr retten? Wenn beide Partner aufgegeben haben, kann man eine ehe nicht mehr retten. Oder wenn beide nicht bereit sind an ihrem eigenen Verhalten zu arbeiten, sondern sich nicht davon abbringen lassen, auf Änderungen vom Partner zu warten.","https://lovomi.de/ehe-retten/#:~:text=Wann%20kann%20man%20eine%20Ehe,%C3%84nderungen%20vom%20Partner%20zu%20warten.",Ehe Retten: Die 5 entscheidenden Bausteine + Selbsttest - Lovomi
Für wen ist eine Paartherapie sinnvoll?,Wie erfolgreich ist eine Paartherapie?,"Eine Paartherapie ist besonders dann wichtig, wenn sich die Konflikte negativ auf den Lebensalltag und die psychische Gesundheit der Partner auswirken. In dem Fall kann die Paartherapie der Weg aus einem Teufelskreis sein, den die Beteiligten alleine nicht durchbrechen können. 23 Aug 2021","https://www.netdoktor.de/therapien/psychotherapie/paartherapie/#:~:text=Eine%20Paartherapie%20ist%20besonders%20dann,Beteiligten%20alleine%20nicht%20durchbrechen%20k%C3%B6nnen.","Paartherapie: Methode, Anwendung, Wirkung - NetDoktor.de"
Wann hat eine Paartherapie keinen Sinn?,Wie viele Sitzungen Paartherapie?,"Auf die Frage, wo die Grenzen liegen, antwortet Schallauer: „Wenn sich einer der Partner bereits innerlich von der Beziehung verabschiedet hat, wenn eine Außenbeziehung besteht, die nicht beendet wird, oder wenn die Bereitschaft eines Partners fehlt, dann macht eine Paartherapie wenig Sinn. 11 May 2020","https://www.meinegesundheit.at/cdscontent/?contentid=10007.688672#:~:text=Auf%20die%20Frage%2C%20wo%20die,macht%20eine%20Paartherapie%20wenig%20Sinn.",Paartherapie: Möglichkeiten und Grenzen
Wann ist es zu spät für eine Paartherapie?,Wie viele Sitzungen Paartherapie?,"An welchem Zeitpunkt einer Krise oder Beziehung sollte man einen Paartherapeuten aufsuchen? Aus Sicht der Experten gehen viele Paare zu spät zu einem Therapeuten - nämlich dann, wenn die Beziehung schon so marode ist, dass sie nicht mehr zu retten ist, wie Bernd Boettger sagt. 29 Jul 2016","https://www.sueddeutsche.de/leben/familie-alles-ueber-paartherapie-anfang-vom-ende-oder-letzte-rettung-dpa.urn-newsml-dpa-com-20090101-160721-99-768263#:~:text=An%20welchem%20Zeitpunkt%20einer%20Krise,ist%2C%20wie%20Bernd%20Boettger%20sagt.",Familie - Alles über Paartherapie: Anfang vom Ende oder letzte Rettung
Kann man alleine zur Paartherapie gehen?,Wie viele Sitzungen Paartherapie?,"   Eine Paartherapie alleine bietet dir einen sicheren Rahmen, um deine Bedürfnisse zu platzieren und kann auch bei möglichen Entscheidungsprozessen helfen - und ist manchmal sogar ein Akt der Selbstliebe. 2. Du kannst selbst ins Tun kommen und fühlst dich nicht mehr hilflos und alleine. 24 Jul 2020","https://lovemoves.de/paartherapie-blog/paartherapie-ueberreden-allein#:~:text=Eine%20Paartherapie%20alleine%20bietet%20dir,nicht%20mehr%20hilflos%20und%20alleine.",Soll ich meine bessere Hälfte zur Paartherapie überreden oder lieber ...
Was kann ich tun um meine Ehe zu retten?,Was wird bei der Eheberatung gemacht?,Ehe retten: 10 Tipps Reserviert euch Zeit zu zweit. Sprecht über Gefühle. Respektiert euch. Lernt euch neu kennen. Seht euch als zwei Individuen. Schaut gemeinsam in die Zukunft. Verzeiht euch. Gebt euch genügend Zeit. More items... • 6 Sept 2022,https://www.brigitte.de/liebe/beziehung/ehe-retten-mit-10-tipps-die-ehekrise-loesen-13141898.html,"Ehe retten: 10 Tipps, die Ehekrise zu lösen | BRIGITTE.de"
Welche Arten von Paartherapie gibt es?,Was wird bei der Eheberatung gemacht?,"   Bei der Paartherapie werden drei Ansätze unterschieden, die Studien zufolge gleichermaßen wirkungsvoll sind: die Verhaltenstherapie, die systemische und die tiefenpsychologische Paartherapie. Die Verhaltenstherapie versucht ungünstige Handlungsmuster in der Beziehung aufzudecken und Alternativen zu erarbeiten. 19 Feb 2008","https://www.brigitte.de/liebe/beziehung/paartherapie--tipps-vom-experten-10113310.html#:~:text=Bei%20der%20Paartherapie%20werden%20drei,aufzudecken%20und%20Alternativen%20zu%20erarbeiten.",Paartherapie: Tipps vom Experten | BRIGITTE.de
Was macht man in einer Eheberatung?,Was ist der Unterschied zwischen Paarberatung und Paartherapie?,"Eine Eheberatung hilft Ihnen zusammen mit einem qualifizierten Paartherapeuten oder Coach wieder ins Gespräch zu kommen um Ihre Kommunikation entscheidend zu verbessern, zuhören zu lernen und zu erkennen, welche Wünsche, Visionen oder auch Fantasien ihr Partner hat. 15 Apr 2020","https://derpaarberater.de/was-kann-ich-von-einer-paarberatung-paartherapie-eheberatung-erwarten/#:~:text=Eine%20Eheberatung%20hilft%20Ihnen%20zusammen,auch%20Fantasien%20ihr%20Partner%20hat.","derpaarberater Was kann ich von einer Paarberatung, Paartherapie ..."
Wie oft muss man zur Paartherapie?,Was ist der Unterschied zwischen Paarberatung und Paartherapie?,"Behandlungsdauer von Paarberatung im Durchschnitt    10 % der Paare profitieren bei 1–2 Paarterminen. 50 % der Paare nutzen etwa sechs Sitzungen, um sich als Paar näherzukommen und die Veränderungen in der Beziehung weiterzuführen.","https://www.paarberatung-in-berlin.de/faqs/dauer-paartherapie-eheberatung#:~:text=Behandlungsdauer%20von%20Paarberatung%20im%20Durchschnitt,Ver%C3%A4nderungen%20in%20der%20Beziehung%20weiterzuf%C3%BChren.",Wie lang dauert eine Paartherapie? - Paarberatung in Berlin
Was kann man tun wenn der Partner einen nicht mehr liebt?,Kann eine Paartherapie eine Beziehung retten?,"Es gibt Dinge, die du tun kannst, um deine Beziehung zu retten und sie wieder schöner zu machen: Entscheide dich. Wie sehr willst du wieder Liebe in eurer Beziehung spüren? ...  Liebe aktiv. ...  Hör auf, ""Buch zu führen"" ...  Zeig Respekt. ...  Mach mehr Komplimente. ...  Hab etwas Geduld. ...  Mach unsere interaktive Selbstanalyse. ",https://lovomi.de/mein-mann-liebt-mich-nicht-mehr/,"Mein Mann liebt mich nicht mehr - 6 Dinge, die du jetzt tun kannst - Lovomi"
Wie Beziehung retten wenn Partner nicht mehr will?,Kann eine Paartherapie eine Beziehung retten?,"Beziehung retten: So geht's Gemeinsame Zeit. Zeit miteinander zu verbringen ist das wohl Wichtigste, wenn Sie eine Trennung vermeiden und damit Ihre Beziehung retten möchten. ...  Zeit für sich. ...  Dinge für sich behalten. ...  Sein eigenes Leben neben dem Partner aufrechthalten. ...  Regelmäßige Dates. ",https://www.gala.de/lifestyle/beziehung-retten--7-tipps--um-ihre-beziehung-zu-retten-22263674.html,"Beziehung retten: 7 Tipps, um Ihre Beziehung zu retten - GALA.de"
Was ist Gift für eine Beziehung?,Was macht die Liebe kaputt?,"Auf Dauer sind Kritik, Nörgelei und Vorwürfe Gift für deine Beziehungen. Gemeint ist hier besonders die Art von Kritik, die ungefragt geäußert wird, die anklagt und die vom anderen verlangt, dass er/sie etwas oder sich ändern soll.","https://www.alexandramarko.com/7-fragen-um-deine-kritik-loszulassen/#:~:text=Auf%20Dauer%20sind%20Kritik%2C%20N%C3%B6rgelei,etwas%20oder%20sich%20%C3%A4ndern%20soll.",Kritik ist Gift für deine Beziehungen! 7 Fragen um deine Kritik loszulassen.
